,train_loss,val_loss,lr,mask_val_loss,regr_val_loss
13593,4.7760625,-1.0,0.001,-1.0,-1.0
13594,2.1638215,-1.0,0.001,-1.0,-1.0
13595,1.4204701,-1.0,0.001,-1.0,-1.0
13596,0.9157707,-1.0,0.001,-1.0,-1.0
13597,1.7047899,-1.0,0.001,-1.0,-1.0
13598,3.1434228,-1.0,0.001,-1.0,-1.0
13599,1.4315009,-1.0,0.001,-1.0,-1.0
13600,1.2901204,-1.0,0.001,-1.0,-1.0
13601,3.6218023,-1.0,0.001,-1.0,-1.0
13602,2.1539564,-1.0,0.001,-1.0,-1.0
13603,2.4029067,-1.0,0.001,-1.0,-1.0
13604,1.7320528,-1.0,0.001,-1.0,-1.0
13605,1.2065676,-1.0,0.001,-1.0,-1.0
13606,2.6570995,-1.0,0.001,-1.0,-1.0
13607,1.2708668,-1.0,0.001,-1.0,-1.0
13608,2.480453,-1.0,0.001,-1.0,-1.0
13609,0.9363643,-1.0,0.001,-1.0,-1.0
13610,1.242122,-1.0,0.001,-1.0,-1.0
13611,2.9511385,-1.0,0.001,-1.0,-1.0
13612,2.842074,-1.0,0.001,-1.0,-1.0
13613,1.9775456,-1.0,0.001,-1.0,-1.0
13614,1.838114,-1.0,0.001,-1.0,-1.0
13615,2.7077544,-1.0,0.001,-1.0,-1.0
13616,1.5742035,-1.0,0.001,-1.0,-1.0
13617,1.26079,-1.0,0.001,-1.0,-1.0
13618,1.9704487,-1.0,0.001,-1.0,-1.0
13619,1.5424265,-1.0,0.001,-1.0,-1.0
13620,2.8773224,-1.0,0.001,-1.0,-1.0
13621,2.006542,-1.0,0.001,-1.0,-1.0
13622,2.7330217,-1.0,0.001,-1.0,-1.0
13623,2.2847257,-1.0,0.001,-1.0,-1.0
13624,3.4985378,-1.0,0.001,-1.0,-1.0
13625,1.2629616,-1.0,0.001,-1.0,-1.0
13626,3.251636,-1.0,0.001,-1.0,-1.0
13627,3.3205683,-1.0,0.001,-1.0,-1.0
13628,3.3647542,-1.0,0.001,-1.0,-1.0
13629,2.4774508,-1.0,0.001,-1.0,-1.0
13630,2.5990016,-1.0,0.001,-1.0,-1.0
13631,1.2457763,-1.0,0.001,-1.0,-1.0
13632,3.10945,-1.0,0.001,-1.0,-1.0
13633,1.3027381,-1.0,0.001,-1.0,-1.0
13634,0.9447319,-1.0,0.001,-1.0,-1.0
13635,1.9370984,-1.0,0.001,-1.0,-1.0
13636,2.3000464,-1.0,0.001,-1.0,-1.0
13637,0.93957454,-1.0,0.001,-1.0,-1.0
13638,1.4924747,-1.0,0.001,-1.0,-1.0
13639,1.9031146,-1.0,0.001,-1.0,-1.0
13640,2.5755506,-1.0,0.001,-1.0,-1.0
13641,4.655852,-1.0,0.001,-1.0,-1.0
13642,3.1334817,-1.0,0.001,-1.0,-1.0
13643,1.9908955,-1.0,0.001,-1.0,-1.0
13644,2.2191339,-1.0,0.001,-1.0,-1.0
13645,2.4674654,-1.0,0.001,-1.0,-1.0
13646,2.3035486,-1.0,0.001,-1.0,-1.0
13647,1.9024863,-1.0,0.001,-1.0,-1.0
13648,2.3877964,-1.0,0.001,-1.0,-1.0
13649,2.2640615,-1.0,0.001,-1.0,-1.0
13650,1.6395382,-1.0,0.001,-1.0,-1.0
13651,2.6711211,-1.0,0.001,-1.0,-1.0
13652,1.4683616,-1.0,0.001,-1.0,-1.0
13653,1.6610317,-1.0,0.001,-1.0,-1.0
13654,1.5268714,-1.0,0.001,-1.0,-1.0
13655,3.1585891,-1.0,0.001,-1.0,-1.0
13656,2.3031464,-1.0,0.001,-1.0,-1.0
13657,1.3804551,-1.0,0.001,-1.0,-1.0
13658,2.0137303,-1.0,0.001,-1.0,-1.0
13659,1.6990763,-1.0,0.001,-1.0,-1.0
13660,2.2523386,-1.0,0.001,-1.0,-1.0
13661,2.1988463,-1.0,0.001,-1.0,-1.0
13662,1.9025855,-1.0,0.001,-1.0,-1.0
13663,1.4145681,-1.0,0.001,-1.0,-1.0
13664,1.6070158,-1.0,0.001,-1.0,-1.0
13665,3.4049969,-1.0,0.001,-1.0,-1.0
13666,1.3213542,-1.0,0.001,-1.0,-1.0
13667,1.9465865,-1.0,0.001,-1.0,-1.0
13668,0.9696106,-1.0,0.001,-1.0,-1.0
13669,1.5892895,-1.0,0.001,-1.0,-1.0
13670,3.171754,-1.0,0.001,-1.0,-1.0
13671,0.840067,-1.0,0.001,-1.0,-1.0
13672,2.2615047,-1.0,0.001,-1.0,-1.0
13673,1.6974759,-1.0,0.001,-1.0,-1.0
13674,3.1212313,-1.0,0.001,-1.0,-1.0
13675,1.5107749,-1.0,0.001,-1.0,-1.0
13676,1.5854218,-1.0,0.001,-1.0,-1.0
13677,3.2801108,-1.0,0.001,-1.0,-1.0
13678,4.543833,-1.0,0.001,-1.0,-1.0
13679,3.0785594,-1.0,0.001,-1.0,-1.0
13680,2.5369697,-1.0,0.001,-1.0,-1.0
13681,1.9119782,-1.0,0.001,-1.0,-1.0
13682,2.2650485,-1.0,0.001,-1.0,-1.0
13683,2.522521,-1.0,0.001,-1.0,-1.0
13684,2.7368784,-1.0,0.001,-1.0,-1.0
13685,2.231995,-1.0,0.001,-1.0,-1.0
13686,2.8818855,-1.0,0.001,-1.0,-1.0
13687,1.3605868,-1.0,0.001,-1.0,-1.0
13688,1.8743793,-1.0,0.001,-1.0,-1.0
13689,1.1348634,-1.0,0.001,-1.0,-1.0
13690,2.114403,-1.0,0.001,-1.0,-1.0
13691,1.3463932,-1.0,0.001,-1.0,-1.0
13692,3.0101993,-1.0,0.001,-1.0,-1.0
13693,3.1003087,-1.0,0.001,-1.0,-1.0
13694,2.4528651,-1.0,0.001,-1.0,-1.0
13695,3.2704625,-1.0,0.001,-1.0,-1.0
13696,1.279261,-1.0,0.001,-1.0,-1.0
13697,1.7402697,-1.0,0.001,-1.0,-1.0
13698,2.3847013,-1.0,0.001,-1.0,-1.0
13699,1.9922702,-1.0,0.001,-1.0,-1.0
13700,1.5419562,-1.0,0.001,-1.0,-1.0
13701,2.1358898,-1.0,0.001,-1.0,-1.0
13702,2.2692225,-1.0,0.001,-1.0,-1.0
13703,1.5513752,-1.0,0.001,-1.0,-1.0
13704,2.2520988,-1.0,0.001,-1.0,-1.0
13705,1.7893991,-1.0,0.001,-1.0,-1.0
13706,1.6549829,-1.0,0.001,-1.0,-1.0
13707,1.7446928,-1.0,0.001,-1.0,-1.0
13708,1.2790996,-1.0,0.001,-1.0,-1.0
13709,1.4190731,-1.0,0.001,-1.0,-1.0
13710,2.6618664,-1.0,0.001,-1.0,-1.0
13711,2.5926712,-1.0,0.001,-1.0,-1.0
13712,1.3625844,-1.0,0.001,-1.0,-1.0
13713,2.1612203,-1.0,0.001,-1.0,-1.0
13714,1.2969283,-1.0,0.001,-1.0,-1.0
13715,3.007004,-1.0,0.001,-1.0,-1.0
13716,1.4626763,-1.0,0.001,-1.0,-1.0
13717,3.8472357,-1.0,0.001,-1.0,-1.0
13718,1.8060223,-1.0,0.001,-1.0,-1.0
13719,1.4397972,-1.0,0.001,-1.0,-1.0
13720,1.611913,-1.0,0.001,-1.0,-1.0
13721,0.9907675,-1.0,0.001,-1.0,-1.0
13722,1.8449191,-1.0,0.001,-1.0,-1.0
13723,1.1572576,-1.0,0.001,-1.0,-1.0
13724,2.4052489,-1.0,0.001,-1.0,-1.0
13725,0.96422046,-1.0,0.001,-1.0,-1.0
13726,1.5263116,-1.0,0.001,-1.0,-1.0
13727,1.4086362,-1.0,0.001,-1.0,-1.0
13728,1.6561711,-1.0,0.001,-1.0,-1.0
13729,2.365232,-1.0,0.001,-1.0,-1.0
13730,1.4299293,-1.0,0.001,-1.0,-1.0
13731,4.3768387,-1.0,0.001,-1.0,-1.0
13732,1.3551822,-1.0,0.001,-1.0,-1.0
13733,3.615101,-1.0,0.001,-1.0,-1.0
13734,1.0396687,-1.0,0.001,-1.0,-1.0
13735,1.673751,-1.0,0.001,-1.0,-1.0
13736,2.7194808,-1.0,0.001,-1.0,-1.0
13737,3.0775218,-1.0,0.001,-1.0,-1.0
13738,1.9549165,-1.0,0.001,-1.0,-1.0
13739,2.0771713,-1.0,0.001,-1.0,-1.0
13740,1.7829041,-1.0,0.001,-1.0,-1.0
13741,2.3755078,-1.0,0.001,-1.0,-1.0
13742,1.7235795,-1.0,0.001,-1.0,-1.0
13743,1.6120815,-1.0,0.001,-1.0,-1.0
13744,2.3172429,-1.0,0.001,-1.0,-1.0
13745,1.2401333,-1.0,0.001,-1.0,-1.0
13746,1.043956,-1.0,0.001,-1.0,-1.0
13747,2.1224446,-1.0,0.001,-1.0,-1.0
13748,2.3443422,-1.0,0.001,-1.0,-1.0
13749,0.97384727,-1.0,0.001,-1.0,-1.0
13750,1.55494,-1.0,0.001,-1.0,-1.0
13751,1.3876722,-1.0,0.001,-1.0,-1.0
13752,1.931106,-1.0,0.001,-1.0,-1.0
13753,2.0807111,-1.0,0.001,-1.0,-1.0
13754,1.583197,-1.0,0.001,-1.0,-1.0
13755,1.736158,-1.0,0.001,-1.0,-1.0
13756,2.6691825,-1.0,0.001,-1.0,-1.0
13757,1.8373054,-1.0,0.001,-1.0,-1.0
13758,2.6298575,-1.0,0.001,-1.0,-1.0
13759,2.7309318,-1.0,0.001,-1.0,-1.0
13760,1.8130869,-1.0,0.001,-1.0,-1.0
13761,2.1222816,-1.0,0.001,-1.0,-1.0
13762,1.4127924,-1.0,0.001,-1.0,-1.0
13763,3.5307245,-1.0,0.001,-1.0,-1.0
13764,1.9599148,-1.0,0.001,-1.0,-1.0
13765,1.8097728,-1.0,0.001,-1.0,-1.0
13766,2.7829313,-1.0,0.001,-1.0,-1.0
13767,3.2932456,-1.0,0.001,-1.0,-1.0
13768,2.1968634,-1.0,0.001,-1.0,-1.0
13769,1.5347233,-1.0,0.001,-1.0,-1.0
13770,1.8508075,-1.0,0.001,-1.0,-1.0
13771,2.3045926,-1.0,0.001,-1.0,-1.0
13772,1.2048686,-1.0,0.001,-1.0,-1.0
13773,3.093566,-1.0,0.001,-1.0,-1.0
13774,2.4089408,-1.0,0.001,-1.0,-1.0
13775,1.5088006,-1.0,0.001,-1.0,-1.0
13776,1.3698083,-1.0,0.001,-1.0,-1.0
13777,2.1134572,-1.0,0.001,-1.0,-1.0
13778,2.3111644,-1.0,0.001,-1.0,-1.0
13779,2.036453,-1.0,0.001,-1.0,-1.0
13780,1.6695454,-1.0,0.001,-1.0,-1.0
13781,2.547044,-1.0,0.001,-1.0,-1.0
13782,2.5376666,-1.0,0.001,-1.0,-1.0
13783,1.7155746,-1.0,0.001,-1.0,-1.0
13784,2.0171325,-1.0,0.001,-1.0,-1.0
13785,1.5271999,-1.0,0.001,-1.0,-1.0
13786,1.6075101,-1.0,0.001,-1.0,-1.0
13787,2.4204807,-1.0,0.001,-1.0,-1.0
13788,2.2932186,-1.0,0.001,-1.0,-1.0
13789,1.1351377,-1.0,0.001,-1.0,-1.0
13790,1.6206863,-1.0,0.001,-1.0,-1.0
13791,1.9898556,-1.0,0.001,-1.0,-1.0
13792,2.6787086,-1.0,0.001,-1.0,-1.0
13793,2.7116585,-1.0,0.001,-1.0,-1.0
13794,3.1864347,-1.0,0.001,-1.0,-1.0
13795,1.3447915,-1.0,0.001,-1.0,-1.0
13796,2.773283,-1.0,0.001,-1.0,-1.0
13797,0.99460113,-1.0,0.001,-1.0,-1.0
13798,1.2286601,-1.0,0.001,-1.0,-1.0
13799,3.053958,-1.0,0.001,-1.0,-1.0
13800,1.4533086,-1.0,0.001,-1.0,-1.0
13801,0.9666969,-1.0,0.001,-1.0,-1.0
13802,0.9790675,-1.0,0.001,-1.0,-1.0
13803,1.7738883,-1.0,0.001,-1.0,-1.0
13804,2.2076743,-1.0,0.001,-1.0,-1.0
13805,1.7414434,-1.0,0.001,-1.0,-1.0
13806,3.332333,-1.0,0.001,-1.0,-1.0
13807,2.5571623,-1.0,0.001,-1.0,-1.0
13808,3.2362895,-1.0,0.001,-1.0,-1.0
13809,1.0958934,-1.0,0.001,-1.0,-1.0
13810,2.1588619,-1.0,0.001,-1.0,-1.0
13811,1.8043123,-1.0,0.001,-1.0,-1.0
13812,1.4254961,-1.0,0.001,-1.0,-1.0
13813,1.8555725,-1.0,0.001,-1.0,-1.0
13814,2.1037686,-1.0,0.001,-1.0,-1.0
13815,1.750882,-1.0,0.001,-1.0,-1.0
13816,3.0714214,-1.0,0.001,-1.0,-1.0
13817,1.6519756,-1.0,0.001,-1.0,-1.0
13818,1.2766664,-1.0,0.001,-1.0,-1.0
13819,1.2525983,-1.0,0.001,-1.0,-1.0
13820,3.8322618,-1.0,0.001,-1.0,-1.0
13821,3.268028,-1.0,0.001,-1.0,-1.0
13822,3.4328468,-1.0,0.001,-1.0,-1.0
13823,1.6765193,-1.0,0.001,-1.0,-1.0
13824,2.252758,-1.0,0.001,-1.0,-1.0
13825,1.9390169,-1.0,0.001,-1.0,-1.0
13826,2.0996444,-1.0,0.001,-1.0,-1.0
13827,1.2775799,-1.0,0.001,-1.0,-1.0
13828,2.2340615,-1.0,0.001,-1.0,-1.0
13829,1.3745861,-1.0,0.001,-1.0,-1.0
13830,1.6788431,-1.0,0.001,-1.0,-1.0
13831,1.897625,-1.0,0.001,-1.0,-1.0
13832,1.9930044,-1.0,0.001,-1.0,-1.0
13833,2.738085,-1.0,0.001,-1.0,-1.0
13834,3.6794238,-1.0,0.001,-1.0,-1.0
13835,1.5983905,-1.0,0.001,-1.0,-1.0
13836,1.8422196,-1.0,0.001,-1.0,-1.0
13837,1.6267171,20.227617,0.001,9.766838,0.34697032
13838,2.3869448,-1.0,0.001,-1.0,-1.0
13839,1.3939594,-1.0,0.001,-1.0,-1.0
13840,2.325128,-1.0,0.001,-1.0,-1.0
13841,2.4022868,-1.0,0.001,-1.0,-1.0
13842,2.4172306,-1.0,0.001,-1.0,-1.0
13843,2.4022017,-1.0,0.001,-1.0,-1.0
13844,1.573972,-1.0,0.001,-1.0,-1.0
13845,2.1168365,-1.0,0.001,-1.0,-1.0
13846,1.4768808,-1.0,0.001,-1.0,-1.0
13847,1.7018532,-1.0,0.001,-1.0,-1.0
13848,2.7482345,-1.0,0.001,-1.0,-1.0
13849,2.4131808,-1.0,0.001,-1.0,-1.0
13850,2.6681867,-1.0,0.001,-1.0,-1.0
13851,3.2850125,-1.0,0.001,-1.0,-1.0
13852,1.8019661,-1.0,0.001,-1.0,-1.0
13853,1.5956087,-1.0,0.001,-1.0,-1.0
13854,1.5088955,-1.0,0.001,-1.0,-1.0
13855,2.1909342,-1.0,0.001,-1.0,-1.0
13856,1.7034087,-1.0,0.001,-1.0,-1.0
13857,1.8641725,-1.0,0.001,-1.0,-1.0
13858,4.888408,-1.0,0.001,-1.0,-1.0
13859,1.3883904,-1.0,0.001,-1.0,-1.0
13860,1.384531,-1.0,0.001,-1.0,-1.0
13861,3.1752613,-1.0,0.001,-1.0,-1.0
13862,2.5291505,-1.0,0.001,-1.0,-1.0
13863,2.0678396,-1.0,0.001,-1.0,-1.0
13864,1.9534037,-1.0,0.001,-1.0,-1.0
13865,1.9584541,-1.0,0.001,-1.0,-1.0
13866,2.0621955,-1.0,0.001,-1.0,-1.0
13867,4.419055,-1.0,0.001,-1.0,-1.0
13868,1.6029872,-1.0,0.001,-1.0,-1.0
13869,3.3374538,-1.0,0.001,-1.0,-1.0
13870,2.6568086,-1.0,0.001,-1.0,-1.0
13871,3.210312,-1.0,0.001,-1.0,-1.0
13872,2.1817365,-1.0,0.001,-1.0,-1.0
13873,1.9908034,-1.0,0.001,-1.0,-1.0
13874,1.6200242,-1.0,0.001,-1.0,-1.0
13875,1.5846034,-1.0,0.001,-1.0,-1.0
13876,2.876864,-1.0,0.001,-1.0,-1.0
13877,3.3293877,-1.0,0.001,-1.0,-1.0
13878,2.2111506,-1.0,0.001,-1.0,-1.0
13879,1.8558724,-1.0,0.001,-1.0,-1.0
13880,3.1267378,-1.0,0.001,-1.0,-1.0
13881,3.632097,-1.0,0.001,-1.0,-1.0
13882,3.066577,-1.0,0.001,-1.0,-1.0
13883,2.3671923,-1.0,0.001,-1.0,-1.0
13884,1.4659008,-1.0,0.001,-1.0,-1.0
13885,1.9590416,-1.0,0.001,-1.0,-1.0
13886,2.0467985,-1.0,0.001,-1.0,-1.0
13887,1.5711957,-1.0,0.001,-1.0,-1.0
13888,1.5930003,-1.0,0.001,-1.0,-1.0
13889,2.3273964,-1.0,0.001,-1.0,-1.0
13890,2.7563648,-1.0,0.001,-1.0,-1.0
13891,1.1774834,-1.0,0.001,-1.0,-1.0
13892,3.3826447,-1.0,0.001,-1.0,-1.0
13893,3.4670243,-1.0,0.001,-1.0,-1.0
13894,3.0824456,-1.0,0.001,-1.0,-1.0
13895,4.910836,-1.0,0.001,-1.0,-1.0
13896,2.136052,-1.0,0.001,-1.0,-1.0
13897,2.451836,-1.0,0.001,-1.0,-1.0
13898,1.8621802,-1.0,0.001,-1.0,-1.0
13899,3.157075,-1.0,0.001,-1.0,-1.0
13900,1.3833652,-1.0,0.001,-1.0,-1.0
13901,1.8414005,-1.0,0.001,-1.0,-1.0
13902,1.0229931,-1.0,0.001,-1.0,-1.0
13903,1.8782076,-1.0,0.001,-1.0,-1.0
13904,3.29703,-1.0,0.001,-1.0,-1.0
13905,2.4086907,-1.0,0.001,-1.0,-1.0
13906,1.5975271,-1.0,0.001,-1.0,-1.0
13907,1.7266403,-1.0,0.001,-1.0,-1.0
13908,2.9716654,-1.0,0.001,-1.0,-1.0
13909,2.775987,-1.0,0.001,-1.0,-1.0
13910,2.183618,-1.0,0.001,-1.0,-1.0
13911,2.2490036,-1.0,0.001,-1.0,-1.0
13912,2.139799,-1.0,0.001,-1.0,-1.0
13913,2.8205023,-1.0,0.001,-1.0,-1.0
13914,1.0959119,-1.0,0.001,-1.0,-1.0
13915,1.3616921,-1.0,0.001,-1.0,-1.0
13916,1.5084975,-1.0,0.001,-1.0,-1.0
13917,2.5020866,-1.0,0.001,-1.0,-1.0
13918,4.3893023,-1.0,0.001,-1.0,-1.0
13919,3.189468,-1.0,0.001,-1.0,-1.0
13920,2.3987527,-1.0,0.001,-1.0,-1.0
13921,2.3791432,-1.0,0.001,-1.0,-1.0
13922,2.6808908,-1.0,0.001,-1.0,-1.0
13923,3.196076,-1.0,0.001,-1.0,-1.0
13924,1.1224751,-1.0,0.001,-1.0,-1.0
13925,4.6013937,-1.0,0.001,-1.0,-1.0
13926,1.3969396,-1.0,0.001,-1.0,-1.0
13927,1.08389,-1.0,0.001,-1.0,-1.0
13928,3.1208088,-1.0,0.001,-1.0,-1.0
13929,1.9659171,-1.0,0.001,-1.0,-1.0
13930,3.6753976,-1.0,0.001,-1.0,-1.0
13931,2.070615,-1.0,0.001,-1.0,-1.0
13932,0.9584693,-1.0,0.001,-1.0,-1.0
13933,0.9044112,-1.0,0.001,-1.0,-1.0
13934,4.166069,-1.0,0.001,-1.0,-1.0
13935,1.0843794,-1.0,0.001,-1.0,-1.0
13936,1.4823021,-1.0,0.001,-1.0,-1.0
13937,2.5764976,-1.0,0.001,-1.0,-1.0
13938,1.7681171,-1.0,0.001,-1.0,-1.0
13939,2.2238088,-1.0,0.001,-1.0,-1.0
13940,2.2948442,-1.0,0.001,-1.0,-1.0
13941,4.6871543,-1.0,0.001,-1.0,-1.0
13942,3.150915,-1.0,0.001,-1.0,-1.0
13943,2.6608572,-1.0,0.001,-1.0,-1.0
13944,2.2181556,-1.0,0.001,-1.0,-1.0
13945,1.6853328,-1.0,0.001,-1.0,-1.0
13946,1.0045122,-1.0,0.001,-1.0,-1.0
13947,1.6564193,-1.0,0.001,-1.0,-1.0
13948,3.139626,-1.0,0.001,-1.0,-1.0
13949,1.530081,-1.0,0.001,-1.0,-1.0
13950,1.7360356,-1.0,0.001,-1.0,-1.0
13951,3.263914,-1.0,0.001,-1.0,-1.0
13952,2.324733,-1.0,0.001,-1.0,-1.0
13953,1.8521261,-1.0,0.001,-1.0,-1.0
13954,2.8838558,-1.0,0.001,-1.0,-1.0
13955,1.3517842,-1.0,0.001,-1.0,-1.0
13956,3.3815033,-1.0,0.001,-1.0,-1.0
13957,2.318817,-1.0,0.001,-1.0,-1.0
13958,2.131599,-1.0,0.001,-1.0,-1.0
13959,2.1077623,-1.0,0.001,-1.0,-1.0
13960,2.4427533,-1.0,0.001,-1.0,-1.0
13961,1.3591074,-1.0,0.001,-1.0,-1.0
13962,3.5669599,-1.0,0.001,-1.0,-1.0
13963,2.2899127,-1.0,0.001,-1.0,-1.0
13964,2.5831852,-1.0,0.001,-1.0,-1.0
13965,1.7960974,-1.0,0.001,-1.0,-1.0
13966,2.9596932,-1.0,0.001,-1.0,-1.0
13967,3.039662,-1.0,0.001,-1.0,-1.0
13968,1.8221426,-1.0,0.001,-1.0,-1.0
13969,3.3338535,-1.0,0.001,-1.0,-1.0
13970,2.1120405,-1.0,0.001,-1.0,-1.0
13971,2.3470004,-1.0,0.001,-1.0,-1.0
13972,1.8468058,-1.0,0.001,-1.0,-1.0
13973,3.4657562,-1.0,0.001,-1.0,-1.0
13974,3.2399426,-1.0,0.001,-1.0,-1.0
13975,3.3356543,-1.0,0.001,-1.0,-1.0
13976,2.645465,-1.0,0.001,-1.0,-1.0
13977,4.1828403,-1.0,0.001,-1.0,-1.0
13978,1.2058958,-1.0,0.001,-1.0,-1.0
13979,2.9904711,-1.0,0.001,-1.0,-1.0
13980,2.9612014,-1.0,0.001,-1.0,-1.0
13981,6.149895,-1.0,0.001,-1.0,-1.0
13982,1.8085002,-1.0,0.001,-1.0,-1.0
13983,2.6591685,-1.0,0.001,-1.0,-1.0
13984,1.6301697,-1.0,0.001,-1.0,-1.0
13985,1.8622372,-1.0,0.001,-1.0,-1.0
13986,1.9268298,-1.0,0.001,-1.0,-1.0
13987,1.744353,-1.0,0.001,-1.0,-1.0
13988,2.406421,-1.0,0.001,-1.0,-1.0
13989,0.9035357,-1.0,0.001,-1.0,-1.0
13990,2.7308297,-1.0,0.001,-1.0,-1.0
13991,2.8930082,-1.0,0.001,-1.0,-1.0
13992,2.1121023,-1.0,0.001,-1.0,-1.0
13993,0.930786,-1.0,0.001,-1.0,-1.0
13994,1.4203469,-1.0,0.001,-1.0,-1.0
13995,3.896465,-1.0,0.001,-1.0,-1.0
13996,1.7366291,-1.0,0.001,-1.0,-1.0
13997,1.1319965,-1.0,0.001,-1.0,-1.0
13998,3.0177794,-1.0,0.001,-1.0,-1.0
13999,10.566127,-1.0,0.001,-1.0,-1.0
14000,2.447237,-1.0,0.001,-1.0,-1.0
14001,2.2655168,-1.0,0.001,-1.0,-1.0
14002,2.1248612,-1.0,0.001,-1.0,-1.0
14003,3.5411062,-1.0,0.001,-1.0,-1.0
14004,2.0060883,-1.0,0.001,-1.0,-1.0
14005,4.2143307,-1.0,0.001,-1.0,-1.0
14006,2.546421,-1.0,0.001,-1.0,-1.0
14007,2.029983,-1.0,0.001,-1.0,-1.0
14008,4.2874365,-1.0,0.001,-1.0,-1.0
14009,3.1742575,-1.0,0.001,-1.0,-1.0
14010,1.9089081,-1.0,0.001,-1.0,-1.0
14011,2.6615157,-1.0,0.001,-1.0,-1.0
14012,1.8597406,-1.0,0.001,-1.0,-1.0
14013,2.4767435,-1.0,0.001,-1.0,-1.0
14014,2.6851487,-1.0,0.001,-1.0,-1.0
14015,1.7011685,-1.0,0.001,-1.0,-1.0
14016,2.0094385,-1.0,0.001,-1.0,-1.0
14017,0.60228693,-1.0,0.001,-1.0,-1.0
14018,2.4874125,-1.0,0.001,-1.0,-1.0
14019,2.0681262,-1.0,0.001,-1.0,-1.0
14020,2.9646869,-1.0,0.001,-1.0,-1.0
14021,1.8583623,-1.0,0.001,-1.0,-1.0
14022,2.2923992,-1.0,0.001,-1.0,-1.0
14023,3.4231987,-1.0,0.001,-1.0,-1.0
14024,2.141532,-1.0,0.001,-1.0,-1.0
14025,1.8821646,-1.0,0.001,-1.0,-1.0
14026,1.4472183,-1.0,0.001,-1.0,-1.0
14027,4.0647736,-1.0,0.001,-1.0,-1.0
14028,1.2212166,-1.0,0.001,-1.0,-1.0
14029,3.1235993,-1.0,0.001,-1.0,-1.0
14030,2.3582692,-1.0,0.001,-1.0,-1.0
14031,2.1838026,-1.0,0.001,-1.0,-1.0
14032,2.4842353,-1.0,0.001,-1.0,-1.0
14033,2.5086646,-1.0,0.001,-1.0,-1.0
14034,2.1826172,-1.0,0.001,-1.0,-1.0
14035,2.745634,-1.0,0.001,-1.0,-1.0
14036,2.4443617,-1.0,0.001,-1.0,-1.0
14037,1.5462434,-1.0,0.001,-1.0,-1.0
14038,6.465323,-1.0,0.001,-1.0,-1.0
14039,3.3032591,-1.0,0.001,-1.0,-1.0
14040,2.2728553,-1.0,0.001,-1.0,-1.0
14041,1.8382086,-1.0,0.001,-1.0,-1.0
14042,2.033018,-1.0,0.001,-1.0,-1.0
14043,2.1019356,-1.0,0.001,-1.0,-1.0
14044,2.1028366,-1.0,0.001,-1.0,-1.0
14045,3.8009918,-1.0,0.001,-1.0,-1.0
14046,4.67179,-1.0,0.001,-1.0,-1.0
14047,3.5295188,-1.0,0.001,-1.0,-1.0
14048,2.6970816,-1.0,0.001,-1.0,-1.0
14049,2.9746807,-1.0,0.001,-1.0,-1.0
14050,1.8127222,-1.0,0.001,-1.0,-1.0
14051,1.2751745,-1.0,0.001,-1.0,-1.0
14052,2.196338,-1.0,0.001,-1.0,-1.0
14053,1.4387369,-1.0,0.001,-1.0,-1.0
14054,5.3819723,-1.0,0.001,-1.0,-1.0
14055,3.1755757,-1.0,0.001,-1.0,-1.0
14056,1.4828953,-1.0,0.001,-1.0,-1.0
14057,1.8475689,-1.0,0.001,-1.0,-1.0
14058,2.4338093,-1.0,0.001,-1.0,-1.0
14059,1.5383257,-1.0,0.001,-1.0,-1.0
14060,1.4293627,-1.0,0.001,-1.0,-1.0
14061,2.7169893,-1.0,0.001,-1.0,-1.0
14062,2.4723332,-1.0,0.001,-1.0,-1.0
14063,2.0052364,-1.0,0.001,-1.0,-1.0
14064,1.9294901,-1.0,0.001,-1.0,-1.0
14065,1.4700034,-1.0,0.001,-1.0,-1.0
14066,1.6019713,-1.0,0.001,-1.0,-1.0
14067,2.3590822,-1.0,0.001,-1.0,-1.0
14068,2.6219773,-1.0,0.001,-1.0,-1.0
14069,2.221874,-1.0,0.001,-1.0,-1.0
14070,2.2124186,-1.0,0.001,-1.0,-1.0
14071,2.5101917,-1.0,0.001,-1.0,-1.0
14072,2.366269,-1.0,0.001,-1.0,-1.0
14073,2.1704028,-1.0,0.001,-1.0,-1.0
14074,1.3074813,-1.0,0.001,-1.0,-1.0
14075,1.5130124,-1.0,0.001,-1.0,-1.0
14076,1.2619476,-1.0,0.001,-1.0,-1.0
14077,2.2227066,-1.0,0.001,-1.0,-1.0
14078,1.338262,-1.0,0.001,-1.0,-1.0
14079,2.8422809,-1.0,0.001,-1.0,-1.0
14080,2.2625294,-1.0,0.001,-1.0,-1.0
14081,3.0517209,-1.0,0.001,-1.0,-1.0
14082,4.247136,-1.0,0.001,-1.0,-1.0
14083,3.7167728,-1.0,0.001,-1.0,-1.0
14084,1.0038216,-1.0,0.001,-1.0,-1.0
14085,2.0650644,-1.0,0.001,-1.0,-1.0
14086,1.9552137,-1.0,0.001,-1.0,-1.0
14087,1.786939,-1.0,0.001,-1.0,-1.0
14088,2.5589159,-1.0,0.001,-1.0,-1.0
14089,1.8765256,-1.0,0.001,-1.0,-1.0
14090,1.623423,-1.0,0.001,-1.0,-1.0
14091,2.7722428,-1.0,0.001,-1.0,-1.0
14092,2.5134254,-1.0,0.001,-1.0,-1.0
14093,3.0694816,-1.0,0.001,-1.0,-1.0
14094,1.2977865,-1.0,0.001,-1.0,-1.0
