,train_loss,val_loss,lr,mask_val_loss,regr_val_loss
8707,3.4001586,-1.0,0.001,-1.0,-1.0
8708,2.986042,-1.0,0.001,-1.0,-1.0
8709,1.9945598,-1.0,0.001,-1.0,-1.0
8710,2.6276574,-1.0,0.001,-1.0,-1.0
8711,1.3649931,-1.0,0.001,-1.0,-1.0
8712,2.1861982,-1.0,0.001,-1.0,-1.0
8713,1.5151393,-1.0,0.001,-1.0,-1.0
8714,1.8508779,-1.0,0.001,-1.0,-1.0
8715,1.0130721,-1.0,0.001,-1.0,-1.0
8716,1.5185378,-1.0,0.001,-1.0,-1.0
8717,2.756783,-1.0,0.001,-1.0,-1.0
8718,1.0738423,-1.0,0.001,-1.0,-1.0
8719,4.6084223,-1.0,0.001,-1.0,-1.0
8720,1.783718,-1.0,0.001,-1.0,-1.0
8721,1.4221102,-1.0,0.001,-1.0,-1.0
8722,3.4289627,-1.0,0.001,-1.0,-1.0
8723,3.3230271,-1.0,0.001,-1.0,-1.0
8724,2.3791103,-1.0,0.001,-1.0,-1.0
8725,2.6930199,-1.0,0.001,-1.0,-1.0
8726,2.595866,-1.0,0.001,-1.0,-1.0
8727,2.2202437,-1.0,0.001,-1.0,-1.0
8728,1.2001967,-1.0,0.001,-1.0,-1.0
8729,1.0663302,-1.0,0.001,-1.0,-1.0
8730,2.4949706,-1.0,0.001,-1.0,-1.0
8731,3.3711014,-1.0,0.001,-1.0,-1.0
8732,2.322115,-1.0,0.001,-1.0,-1.0
8733,1.6064194,-1.0,0.001,-1.0,-1.0
8734,2.00211,-1.0,0.001,-1.0,-1.0
8735,3.3952622,-1.0,0.001,-1.0,-1.0
8736,2.0202668,-1.0,0.001,-1.0,-1.0
8737,1.1402769,-1.0,0.001,-1.0,-1.0
8738,2.9655106,-1.0,0.001,-1.0,-1.0
8739,1.6630043,-1.0,0.001,-1.0,-1.0
8740,1.5443262,-1.0,0.001,-1.0,-1.0
8741,3.3872223,-1.0,0.001,-1.0,-1.0
8742,2.8109117,-1.0,0.001,-1.0,-1.0
8743,1.3781613,-1.0,0.001,-1.0,-1.0
8744,2.5639622,-1.0,0.001,-1.0,-1.0
8745,3.0154352,-1.0,0.001,-1.0,-1.0
8746,1.027955,-1.0,0.001,-1.0,-1.0
8747,6.363513,-1.0,0.001,-1.0,-1.0
8748,2.1340344,-1.0,0.001,-1.0,-1.0
8749,2.4085503,-1.0,0.001,-1.0,-1.0
8750,3.047771,-1.0,0.001,-1.0,-1.0
8751,2.2941518,-1.0,0.001,-1.0,-1.0
8752,1.0404251,-1.0,0.001,-1.0,-1.0
8753,1.1140698,-1.0,0.001,-1.0,-1.0
8754,4.240435,-1.0,0.001,-1.0,-1.0
8755,1.5699,-1.0,0.001,-1.0,-1.0
8756,1.8558848,-1.0,0.001,-1.0,-1.0
8757,6.1532183,-1.0,0.001,-1.0,-1.0
8758,3.8091278,-1.0,0.001,-1.0,-1.0
8759,1.7766652,-1.0,0.001,-1.0,-1.0
8760,2.2645872,-1.0,0.001,-1.0,-1.0
8761,2.9755566,-1.0,0.001,-1.0,-1.0
8762,2.5680277,-1.0,0.001,-1.0,-1.0
8763,3.1552813,-1.0,0.001,-1.0,-1.0
8764,2.325465,-1.0,0.001,-1.0,-1.0
8765,2.2250235,-1.0,0.001,-1.0,-1.0
8766,3.2997444,-1.0,0.001,-1.0,-1.0
8767,2.4927292,-1.0,0.001,-1.0,-1.0
8768,1.1258397,-1.0,0.001,-1.0,-1.0
8769,2.4344835,-1.0,0.001,-1.0,-1.0
8770,2.3665793,-1.0,0.001,-1.0,-1.0
8771,1.9684713,-1.0,0.001,-1.0,-1.0
8772,2.9082952,-1.0,0.001,-1.0,-1.0
8773,1.0739859,-1.0,0.001,-1.0,-1.0
8774,2.2881055,-1.0,0.001,-1.0,-1.0
8775,2.189006,-1.0,0.001,-1.0,-1.0
8776,2.6008663,-1.0,0.001,-1.0,-1.0
8777,1.3654425,-1.0,0.001,-1.0,-1.0
8778,1.6884462,-1.0,0.001,-1.0,-1.0
8779,2.6703253,-1.0,0.001,-1.0,-1.0
8780,2.1936436,-1.0,0.001,-1.0,-1.0
8781,1.6288667,-1.0,0.001,-1.0,-1.0
8782,2.7931063,-1.0,0.001,-1.0,-1.0
8783,2.4203465,-1.0,0.001,-1.0,-1.0
8784,2.232117,-1.0,0.001,-1.0,-1.0
8785,3.6782908,-1.0,0.001,-1.0,-1.0
8786,2.739764,-1.0,0.001,-1.0,-1.0
8787,2.4412334,-1.0,0.001,-1.0,-1.0
8788,2.9846034,-1.0,0.001,-1.0,-1.0
8789,3.3442044,-1.0,0.001,-1.0,-1.0
8790,1.8879775,-1.0,0.001,-1.0,-1.0
8791,1.910852,-1.0,0.001,-1.0,-1.0
8792,1.3308148,-1.0,0.001,-1.0,-1.0
8793,2.9679613,-1.0,0.001,-1.0,-1.0
8794,1.7805104,-1.0,0.001,-1.0,-1.0
8795,2.4123178,-1.0,0.001,-1.0,-1.0
8796,6.686233,-1.0,0.001,-1.0,-1.0
8797,4.8526864,-1.0,0.001,-1.0,-1.0
8798,2.5902977,-1.0,0.001,-1.0,-1.0
8799,3.5404942,-1.0,0.001,-1.0,-1.0
8800,2.478601,-1.0,0.001,-1.0,-1.0
8801,2.655455,-1.0,0.001,-1.0,-1.0
8802,2.1868148,-1.0,0.001,-1.0,-1.0
8803,1.7086861,-1.0,0.001,-1.0,-1.0
8804,2.6804135,-1.0,0.001,-1.0,-1.0
8805,1.8255756,-1.0,0.001,-1.0,-1.0
8806,3.2627606,-1.0,0.001,-1.0,-1.0
8807,1.4510994,-1.0,0.001,-1.0,-1.0
8808,3.4552336,-1.0,0.001,-1.0,-1.0
8809,2.3808196,-1.0,0.001,-1.0,-1.0
8810,2.3757112,-1.0,0.001,-1.0,-1.0
8811,1.1878428,-1.0,0.001,-1.0,-1.0
8812,2.372016,-1.0,0.001,-1.0,-1.0
8813,2.5360193,-1.0,0.001,-1.0,-1.0
8814,3.2470279,-1.0,0.001,-1.0,-1.0
8815,2.6588573,-1.0,0.001,-1.0,-1.0
8816,1.5178299,-1.0,0.001,-1.0,-1.0
8817,2.7447808,-1.0,0.001,-1.0,-1.0
8818,2.098661,-1.0,0.001,-1.0,-1.0
8819,3.5944262,-1.0,0.001,-1.0,-1.0
8820,1.3018234,-1.0,0.001,-1.0,-1.0
8821,4.734691,-1.0,0.001,-1.0,-1.0
8822,1.0648732,-1.0,0.001,-1.0,-1.0
8823,2.9461079,-1.0,0.001,-1.0,-1.0
8824,1.7416902,-1.0,0.001,-1.0,-1.0
8825,2.9561398,-1.0,0.001,-1.0,-1.0
8826,1.525404,-1.0,0.001,-1.0,-1.0
8827,2.8479183,-1.0,0.001,-1.0,-1.0
8828,2.7097332,-1.0,0.001,-1.0,-1.0
8829,4.3216877,-1.0,0.001,-1.0,-1.0
8830,1.5105145,-1.0,0.001,-1.0,-1.0
8831,2.6341293,-1.0,0.001,-1.0,-1.0
8832,1.584331,-1.0,0.001,-1.0,-1.0
8833,2.588057,-1.0,0.001,-1.0,-1.0
8834,3.238387,-1.0,0.001,-1.0,-1.0
8835,2.9925828,-1.0,0.001,-1.0,-1.0
8836,1.8005679,-1.0,0.001,-1.0,-1.0
8837,1.8271766,-1.0,0.001,-1.0,-1.0
8838,2.5820997,-1.0,0.001,-1.0,-1.0
8839,2.3165488,-1.0,0.001,-1.0,-1.0
8840,1.9759786,-1.0,0.001,-1.0,-1.0
8841,2.841491,-1.0,0.001,-1.0,-1.0
8842,1.9485162,-1.0,0.001,-1.0,-1.0
8843,3.0114558,-1.0,0.001,-1.0,-1.0
8844,1.1170623,-1.0,0.001,-1.0,-1.0
8845,3.719634,-1.0,0.001,-1.0,-1.0
8846,2.407114,-1.0,0.001,-1.0,-1.0
8847,2.683822,-1.0,0.001,-1.0,-1.0
8848,4.122609,-1.0,0.001,-1.0,-1.0
8849,2.4441004,-1.0,0.001,-1.0,-1.0
8850,4.512013,-1.0,0.001,-1.0,-1.0
8851,3.5041478,-1.0,0.001,-1.0,-1.0
8852,2.941718,-1.0,0.001,-1.0,-1.0
8853,1.6729815,-1.0,0.001,-1.0,-1.0
8854,2.8808162,-1.0,0.001,-1.0,-1.0
8855,2.2456384,-1.0,0.001,-1.0,-1.0
8856,2.8253124,-1.0,0.001,-1.0,-1.0
8857,2.0610397,-1.0,0.001,-1.0,-1.0
8858,2.727612,-1.0,0.001,-1.0,-1.0
8859,2.6312501,-1.0,0.001,-1.0,-1.0
8860,1.6867177,-1.0,0.001,-1.0,-1.0
8861,2.2587366,-1.0,0.001,-1.0,-1.0
8862,1.2693521,-1.0,0.001,-1.0,-1.0
8863,2.4853835,-1.0,0.001,-1.0,-1.0
8864,2.686275,-1.0,0.001,-1.0,-1.0
8865,1.2222327,-1.0,0.001,-1.0,-1.0
8866,2.9714139,-1.0,0.001,-1.0,-1.0
8867,1.8793206,-1.0,0.001,-1.0,-1.0
8868,3.069171,-1.0,0.001,-1.0,-1.0
8869,2.6337428,-1.0,0.001,-1.0,-1.0
8870,2.8665698,-1.0,0.001,-1.0,-1.0
8871,3.3746188,-1.0,0.001,-1.0,-1.0
8872,1.4476279,-1.0,0.001,-1.0,-1.0
8873,3.1985638,-1.0,0.001,-1.0,-1.0
8874,2.6332917,-1.0,0.001,-1.0,-1.0
8875,1.8735828,-1.0,0.001,-1.0,-1.0
8876,1.6453762,-1.0,0.001,-1.0,-1.0
8877,1.7005465,-1.0,0.001,-1.0,-1.0
8878,4.0885677,-1.0,0.001,-1.0,-1.0
8879,1.8722498,-1.0,0.001,-1.0,-1.0
8880,1.4681764,-1.0,0.001,-1.0,-1.0
8881,1.7948511,-1.0,0.001,-1.0,-1.0
8882,1.8347173,-1.0,0.001,-1.0,-1.0
8883,3.8773613,-1.0,0.001,-1.0,-1.0
8884,1.3105255,-1.0,0.001,-1.0,-1.0
8885,2.0626714,-1.0,0.001,-1.0,-1.0
8886,1.0933843,-1.0,0.001,-1.0,-1.0
8887,2.5173414,-1.0,0.001,-1.0,-1.0
8888,1.6863577,-1.0,0.001,-1.0,-1.0
8889,2.0259392,-1.0,0.001,-1.0,-1.0
8890,2.4949765,-1.0,0.001,-1.0,-1.0
8891,2.8672545,-1.0,0.001,-1.0,-1.0
8892,3.9864783,-1.0,0.001,-1.0,-1.0
8893,1.2032142,-1.0,0.001,-1.0,-1.0
8894,3.125822,-1.0,0.001,-1.0,-1.0
8895,2.1735163,-1.0,0.001,-1.0,-1.0
8896,2.6367617,-1.0,0.001,-1.0,-1.0
8897,2.1151648,-1.0,0.001,-1.0,-1.0
8898,4.1577034,-1.0,0.001,-1.0,-1.0
8899,2.4533017,-1.0,0.001,-1.0,-1.0
8900,2.4638243,-1.0,0.001,-1.0,-1.0
8901,2.7260735,-1.0,0.001,-1.0,-1.0
8902,2.5502858,-1.0,0.001,-1.0,-1.0
8903,2.5721087,-1.0,0.001,-1.0,-1.0
8904,3.0293186,-1.0,0.001,-1.0,-1.0
8905,2.3239474,-1.0,0.001,-1.0,-1.0
8906,1.9772166,-1.0,0.001,-1.0,-1.0
8907,2.0873091,-1.0,0.001,-1.0,-1.0
8908,2.388142,-1.0,0.001,-1.0,-1.0
8909,1.8472117,-1.0,0.001,-1.0,-1.0
8910,2.4402761,-1.0,0.001,-1.0,-1.0
8911,2.9676316,-1.0,0.001,-1.0,-1.0
8912,4.4127955,-1.0,0.001,-1.0,-1.0
8913,2.5157907,-1.0,0.001,-1.0,-1.0
8914,3.613316,-1.0,0.001,-1.0,-1.0
8915,1.7603977,-1.0,0.001,-1.0,-1.0
8916,1.8031381,-1.0,0.001,-1.0,-1.0
8917,1.1917415,-1.0,0.001,-1.0,-1.0
8918,3.9300704,-1.0,0.001,-1.0,-1.0
8919,2.5281284,-1.0,0.001,-1.0,-1.0
8920,2.2680945,-1.0,0.001,-1.0,-1.0
8921,2.6336927,-1.0,0.001,-1.0,-1.0
8922,2.2709706,-1.0,0.001,-1.0,-1.0
8923,3.7559204,-1.0,0.001,-1.0,-1.0
8924,2.8745599,-1.0,0.001,-1.0,-1.0
8925,2.878174,-1.0,0.001,-1.0,-1.0
8926,1.695812,-1.0,0.001,-1.0,-1.0
8927,1.9760216,-1.0,0.001,-1.0,-1.0
8928,2.3269942,-1.0,0.001,-1.0,-1.0
8929,2.8327515,-1.0,0.001,-1.0,-1.0
8930,3.2419019,-1.0,0.001,-1.0,-1.0
8931,3.592457,-1.0,0.001,-1.0,-1.0
8932,2.0674467,-1.0,0.001,-1.0,-1.0
8933,2.8230364,-1.0,0.001,-1.0,-1.0
8934,1.5301921,-1.0,0.001,-1.0,-1.0
8935,2.90578,-1.0,0.001,-1.0,-1.0
8936,1.9262493,-1.0,0.001,-1.0,-1.0
8937,2.5043883,-1.0,0.001,-1.0,-1.0
8938,2.5364068,-1.0,0.001,-1.0,-1.0
8939,1.9564162,-1.0,0.001,-1.0,-1.0
8940,3.361935,-1.0,0.001,-1.0,-1.0
8941,4.153809,-1.0,0.001,-1.0,-1.0
8942,1.3982742,-1.0,0.001,-1.0,-1.0
8943,1.786382,-1.0,0.001,-1.0,-1.0
8944,2.466486,-1.0,0.001,-1.0,-1.0
8945,2.6922112,-1.0,0.001,-1.0,-1.0
8946,1.2093959,-1.0,0.001,-1.0,-1.0
8947,2.5195684,-1.0,0.001,-1.0,-1.0
8948,1.8803359,-1.0,0.001,-1.0,-1.0
8949,1.4020635,-1.0,0.001,-1.0,-1.0
8950,1.3900921,-1.0,0.001,-1.0,-1.0
8951,1.6321924,-1.0,0.001,-1.0,-1.0
8952,2.0194063,-1.0,0.001,-1.0,-1.0
8953,3.062756,-1.0,0.001,-1.0,-1.0
8954,2.5353606,-1.0,0.001,-1.0,-1.0
8955,3.062642,-1.0,0.001,-1.0,-1.0
8956,2.8503363,-1.0,0.001,-1.0,-1.0
8957,1.6346676,-1.0,0.001,-1.0,-1.0
8958,2.171596,-1.0,0.001,-1.0,-1.0
8959,2.0013137,-1.0,0.001,-1.0,-1.0
8960,1.94452,-1.0,0.001,-1.0,-1.0
8961,2.5828123,-1.0,0.001,-1.0,-1.0
8962,2.4509485,-1.0,0.001,-1.0,-1.0
8963,1.6566601,-1.0,0.001,-1.0,-1.0
8964,2.9435515,-1.0,0.001,-1.0,-1.0
8965,2.4092708,-1.0,0.001,-1.0,-1.0
8966,1.9737024,-1.0,0.001,-1.0,-1.0
8967,1.6603222,-1.0,0.001,-1.0,-1.0
8968,1.6645257,-1.0,0.001,-1.0,-1.0
8969,1.2730527,-1.0,0.001,-1.0,-1.0
8970,2.2902205,-1.0,0.001,-1.0,-1.0
8971,2.1161492,-1.0,0.001,-1.0,-1.0
8972,1.4383452,-1.0,0.001,-1.0,-1.0
8973,2.791214,-1.0,0.001,-1.0,-1.0
8974,1.8788698,-1.0,0.001,-1.0,-1.0
8975,2.024574,-1.0,0.001,-1.0,-1.0
8976,1.6951962,-1.0,0.001,-1.0,-1.0
8977,2.0686502,-1.0,0.001,-1.0,-1.0
8978,1.4369383,-1.0,0.001,-1.0,-1.0
8979,2.8251877,-1.0,0.001,-1.0,-1.0
8980,1.2019341,-1.0,0.001,-1.0,-1.0
8981,1.482826,-1.0,0.001,-1.0,-1.0
8982,2.4292796,-1.0,0.001,-1.0,-1.0
8983,2.3466406,-1.0,0.001,-1.0,-1.0
8984,2.3637023,-1.0,0.001,-1.0,-1.0
8985,1.0748986,-1.0,0.001,-1.0,-1.0
8986,1.7147641,-1.0,0.001,-1.0,-1.0
8987,0.9757621,-1.0,0.001,-1.0,-1.0
8988,4.1084146,-1.0,0.001,-1.0,-1.0
8989,2.7916465,-1.0,0.001,-1.0,-1.0
8990,2.231062,-1.0,0.001,-1.0,-1.0
8991,2.6296353,-1.0,0.001,-1.0,-1.0
8992,1.582553,-1.0,0.001,-1.0,-1.0
8993,1.0072714,-1.0,0.001,-1.0,-1.0
8994,2.9646373,-1.0,0.001,-1.0,-1.0
8995,2.3864222,-1.0,0.001,-1.0,-1.0
8996,1.4788375,-1.0,0.001,-1.0,-1.0
8997,1.7600431,-1.0,0.001,-1.0,-1.0
8998,1.5644907,-1.0,0.001,-1.0,-1.0
8999,3.6051662,-1.0,0.001,-1.0,-1.0
9000,1.3381408,-1.0,0.001,-1.0,-1.0
9001,2.9116364,-1.0,0.001,-1.0,-1.0
9002,1.8914802,-1.0,0.001,-1.0,-1.0
9003,2.5045507,-1.0,0.001,-1.0,-1.0
9004,2.9887602,-1.0,0.001,-1.0,-1.0
9005,1.4060044,-1.0,0.001,-1.0,-1.0
9006,2.5703678,-1.0,0.001,-1.0,-1.0
9007,1.4616426,-1.0,0.001,-1.0,-1.0
9008,5.4793572,-1.0,0.001,-1.0,-1.0
9009,2.4427838,-1.0,0.001,-1.0,-1.0
9010,1.6467993,-1.0,0.001,-1.0,-1.0
9011,2.6326814,-1.0,0.001,-1.0,-1.0
9012,2.44167,-1.0,0.001,-1.0,-1.0
9013,2.3632812,-1.0,0.001,-1.0,-1.0
9014,3.2378254,-1.0,0.001,-1.0,-1.0
9015,2.2796092,-1.0,0.001,-1.0,-1.0
9016,1.5443877,-1.0,0.001,-1.0,-1.0
9017,2.1999073,-1.0,0.001,-1.0,-1.0
9018,1.7708247,-1.0,0.001,-1.0,-1.0
9019,2.4181392,-1.0,0.001,-1.0,-1.0
9020,3.4413393,-1.0,0.001,-1.0,-1.0
9021,0.91124195,-1.0,0.001,-1.0,-1.0
9022,1.8738016,-1.0,0.001,-1.0,-1.0
9023,2.0494773,-1.0,0.001,-1.0,-1.0
9024,3.1400325,-1.0,0.001,-1.0,-1.0
9025,3.1281645,-1.0,0.001,-1.0,-1.0
9026,1.7177023,-1.0,0.001,-1.0,-1.0
9027,2.8084106,-1.0,0.001,-1.0,-1.0
9028,1.3788,-1.0,0.001,-1.0,-1.0
9029,1.6534314,-1.0,0.001,-1.0,-1.0
9030,1.118288,-1.0,0.001,-1.0,-1.0
9031,2.1985197,-1.0,0.001,-1.0,-1.0
9032,1.7588437,-1.0,0.001,-1.0,-1.0
9033,2.0242538,-1.0,0.001,-1.0,-1.0
9034,3.0327225,-1.0,0.001,-1.0,-1.0
9035,2.431147,-1.0,0.001,-1.0,-1.0
9036,2.7539203,-1.0,0.001,-1.0,-1.0
9037,2.7968466,-1.0,0.001,-1.0,-1.0
9038,2.2180886,-1.0,0.001,-1.0,-1.0
9039,1.180866,-1.0,0.001,-1.0,-1.0
9040,1.7571262,-1.0,0.001,-1.0,-1.0
9041,3.430724,-1.0,0.001,-1.0,-1.0
9042,2.4615145,-1.0,0.001,-1.0,-1.0
9043,1.4657062,-1.0,0.001,-1.0,-1.0
9044,3.2996378,-1.0,0.001,-1.0,-1.0
9045,2.014245,-1.0,0.001,-1.0,-1.0
9046,2.1810284,-1.0,0.001,-1.0,-1.0
9047,2.1989067,-1.0,0.001,-1.0,-1.0
9048,1.1052371,-1.0,0.001,-1.0,-1.0
9049,2.4387856,-1.0,0.001,-1.0,-1.0
9050,1.3280619,-1.0,0.001,-1.0,-1.0
9051,1.700329,-1.0,0.001,-1.0,-1.0
9052,3.7025156,-1.0,0.001,-1.0,-1.0
9053,1.3296876,-1.0,0.001,-1.0,-1.0
9054,2.398122,-1.0,0.001,-1.0,-1.0
9055,1.4957609,-1.0,0.001,-1.0,-1.0
9056,1.9299908,-1.0,0.001,-1.0,-1.0
9057,3.8136265,-1.0,0.001,-1.0,-1.0
9058,2.7957354,-1.0,0.001,-1.0,-1.0
9059,2.0690908,-1.0,0.001,-1.0,-1.0
9060,2.9448543,-1.0,0.001,-1.0,-1.0
9061,1.9833025,-1.0,0.001,-1.0,-1.0
9062,2.9415495,-1.0,0.001,-1.0,-1.0
9063,1.2894664,-1.0,0.001,-1.0,-1.0
9064,2.6821094,-1.0,0.001,-1.0,-1.0
9065,3.821469,-1.0,0.001,-1.0,-1.0
9066,2.2145343,-1.0,0.001,-1.0,-1.0
9067,1.998157,-1.0,0.001,-1.0,-1.0
9068,2.0111518,-1.0,0.001,-1.0,-1.0
9069,2.4916668,-1.0,0.001,-1.0,-1.0
9070,2.3615887,-1.0,0.001,-1.0,-1.0
9071,2.4506989,-1.0,0.001,-1.0,-1.0
9072,1.62661,-1.0,0.001,-1.0,-1.0
9073,1.6400712,-1.0,0.001,-1.0,-1.0
9074,3.0091817,-1.0,0.001,-1.0,-1.0
9075,2.222454,-1.0,0.001,-1.0,-1.0
9076,1.2169394,-1.0,0.001,-1.0,-1.0
9077,1.5332423,-1.0,0.001,-1.0,-1.0
9078,3.0096927,-1.0,0.001,-1.0,-1.0
9079,2.8571038,-1.0,0.001,-1.0,-1.0
9080,1.9421637,-1.0,0.001,-1.0,-1.0
9081,3.410551,-1.0,0.001,-1.0,-1.0
9082,2.605067,-1.0,0.001,-1.0,-1.0
9083,9.195341,-1.0,0.001,-1.0,-1.0
9084,2.9572544,-1.0,0.001,-1.0,-1.0
9085,1.931959,-1.0,0.001,-1.0,-1.0
9086,2.6316912,-1.0,0.001,-1.0,-1.0
9087,2.3794143,-1.0,0.001,-1.0,-1.0
9088,2.6550589,-1.0,0.001,-1.0,-1.0
9089,1.8707532,-1.0,0.001,-1.0,-1.0
9090,3.0941381,-1.0,0.001,-1.0,-1.0
9091,1.7003313,-1.0,0.001,-1.0,-1.0
9092,2.4559383,-1.0,0.001,-1.0,-1.0
9093,2.305965,-1.0,0.001,-1.0,-1.0
9094,2.4601312,-1.0,0.001,-1.0,-1.0
9095,2.0765648,-1.0,0.001,-1.0,-1.0
9096,2.3643854,-1.0,0.001,-1.0,-1.0
9097,2.581258,-1.0,0.001,-1.0,-1.0
9098,3.6100366,-1.0,0.001,-1.0,-1.0
9099,3.263496,-1.0,0.001,-1.0,-1.0
9100,1.9318573,-1.0,0.001,-1.0,-1.0
9101,2.5783997,-1.0,0.001,-1.0,-1.0
9102,2.678864,-1.0,0.001,-1.0,-1.0
9103,1.2917852,-1.0,0.001,-1.0,-1.0
9104,1.816961,-1.0,0.001,-1.0,-1.0
9105,1.7570968,-1.0,0.001,-1.0,-1.0
9106,2.5766425,-1.0,0.001,-1.0,-1.0
9107,3.4879334,-1.0,0.001,-1.0,-1.0
9108,2.267229,-1.0,0.001,-1.0,-1.0
9109,1.0494188,-1.0,0.001,-1.0,-1.0
9110,4.376564,-1.0,0.001,-1.0,-1.0
9111,2.826559,-1.0,0.001,-1.0,-1.0
9112,4.412809,-1.0,0.001,-1.0,-1.0
9113,3.8705747,-1.0,0.001,-1.0,-1.0
9114,2.2421303,-1.0,0.001,-1.0,-1.0
9115,2.8879943,-1.0,0.001,-1.0,-1.0
9116,2.8763325,-1.0,0.001,-1.0,-1.0
9117,3.1302483,-1.0,0.001,-1.0,-1.0
9118,2.3236542,-1.0,0.001,-1.0,-1.0
9119,1.9097795,-1.0,0.001,-1.0,-1.0
9120,2.1216993,-1.0,0.001,-1.0,-1.0
9121,2.063495,-1.0,0.001,-1.0,-1.0
9122,2.2470446,-1.0,0.001,-1.0,-1.0
9123,2.3696692,-1.0,0.001,-1.0,-1.0
9124,2.3083937,-1.0,0.001,-1.0,-1.0
9125,0.8262589,-1.0,0.001,-1.0,-1.0
9126,1.2144995,-1.0,0.001,-1.0,-1.0
9127,1.7098284,-1.0,0.001,-1.0,-1.0
9128,2.6375716,-1.0,0.001,-1.0,-1.0
9129,2.6280656,-1.0,0.001,-1.0,-1.0
9130,1.8993909,-1.0,0.001,-1.0,-1.0
9131,2.23728,-1.0,0.001,-1.0,-1.0
9132,1.5098448,-1.0,0.001,-1.0,-1.0
9133,2.8999178,-1.0,0.001,-1.0,-1.0
9134,2.9595273,-1.0,0.001,-1.0,-1.0
9135,2.3808975,-1.0,0.001,-1.0,-1.0
9136,2.1539714,-1.0,0.001,-1.0,-1.0
9137,1.2743084,-1.0,0.001,-1.0,-1.0
9138,1.8476818,-1.0,0.001,-1.0,-1.0
9139,4.4156756,-1.0,0.001,-1.0,-1.0
9140,1.1672503,-1.0,0.001,-1.0,-1.0
9141,1.8245847,-1.0,0.001,-1.0,-1.0
9142,2.0176983,-1.0,0.001,-1.0,-1.0
9143,3.0841959,-1.0,0.001,-1.0,-1.0
9144,1.4862885,-1.0,0.001,-1.0,-1.0
9145,3.020311,-1.0,0.001,-1.0,-1.0
9146,1.6456618,-1.0,0.001,-1.0,-1.0
9147,1.0392354,-1.0,0.001,-1.0,-1.0
9148,4.023758,-1.0,0.001,-1.0,-1.0
9149,3.9682674,-1.0,0.001,-1.0,-1.0
9150,1.4175532,-1.0,0.001,-1.0,-1.0
9151,1.2915844,-1.0,0.001,-1.0,-1.0
9152,2.7389045,-1.0,0.001,-1.0,-1.0
9153,1.5941634,-1.0,0.001,-1.0,-1.0
9154,2.0261002,-1.0,0.001,-1.0,-1.0
9155,1.30717,-1.0,0.001,-1.0,-1.0
9156,1.8031594,-1.0,0.001,-1.0,-1.0
9157,2.3563406,-1.0,0.001,-1.0,-1.0
9158,2.6281328,-1.0,0.001,-1.0,-1.0
9159,5.1139917,-1.0,0.001,-1.0,-1.0
9160,2.911393,-1.0,0.001,-1.0,-1.0
9161,1.9262621,-1.0,0.001,-1.0,-1.0
9162,3.910702,-1.0,0.001,-1.0,-1.0
9163,1.4629416,-1.0,0.001,-1.0,-1.0
9164,1.6530598,-1.0,0.001,-1.0,-1.0
9165,2.1799903,-1.0,0.001,-1.0,-1.0
9166,2.2841265,-1.0,0.001,-1.0,-1.0
9167,3.4790225,-1.0,0.001,-1.0,-1.0
9168,1.3063046,-1.0,0.001,-1.0,-1.0
9169,2.4744687,-1.0,0.001,-1.0,-1.0
9170,1.2266543,-1.0,0.001,-1.0,-1.0
9171,1.6036994,-1.0,0.001,-1.0,-1.0
9172,1.6588073,-1.0,0.001,-1.0,-1.0
9173,1.3248079,-1.0,0.001,-1.0,-1.0
9174,3.1193557,-1.0,0.001,-1.0,-1.0
9175,1.3843269,-1.0,0.001,-1.0,-1.0
9176,2.5028472,-1.0,0.001,-1.0,-1.0
9177,1.4661754,-1.0,0.001,-1.0,-1.0
9178,1.9272583,-1.0,0.001,-1.0,-1.0
9179,2.8764205,-1.0,0.001,-1.0,-1.0
9180,3.050476,-1.0,0.001,-1.0,-1.0
9181,1.8528686,-1.0,0.001,-1.0,-1.0
9182,4.1830463,-1.0,0.001,-1.0,-1.0
9183,4.1147857,-1.0,0.001,-1.0,-1.0
9184,1.4756919,-1.0,0.001,-1.0,-1.0
9185,1.5979469,-1.0,0.001,-1.0,-1.0
9186,1.6173234,-1.0,0.001,-1.0,-1.0
9187,2.5005867,-1.0,0.001,-1.0,-1.0
9188,2.953013,-1.0,0.001,-1.0,-1.0
9189,3.4229972,-1.0,0.001,-1.0,-1.0
9190,2.2398324,-1.0,0.001,-1.0,-1.0
9191,1.63013,-1.0,0.001,-1.0,-1.0
9192,3.6457384,-1.0,0.001,-1.0,-1.0
9193,1.7028707,-1.0,0.001,-1.0,-1.0
9194,2.2009072,-1.0,0.001,-1.0,-1.0
9195,1.7141464,-1.0,0.001,-1.0,-1.0
9196,1.707544,-1.0,0.001,-1.0,-1.0
9197,3.0074997,-1.0,0.001,-1.0,-1.0
9198,2.7466445,-1.0,0.001,-1.0,-1.0
9199,2.1433845,-1.0,0.001,-1.0,-1.0
9200,1.2762196,-1.0,0.001,-1.0,-1.0
9201,1.8851516,-1.0,0.001,-1.0,-1.0
9202,2.626149,-1.0,0.001,-1.0,-1.0
9203,2.5881877,-1.0,0.001,-1.0,-1.0
9204,3.1797948,-1.0,0.001,-1.0,-1.0
9205,1.1420419,-1.0,0.001,-1.0,-1.0
9206,3.0590467,-1.0,0.001,-1.0,-1.0
9207,3.0466063,-1.0,0.001,-1.0,-1.0
9208,3.410191,-1.0,0.001,-1.0,-1.0
